State,Name,Temperature,Dew_Point,GHI,Pressure,Wind_Speed,Suitability
Washington,Vancouver,11.145102739726028,7.230068493150685,151.9337899543379,1003.9021689497716,0.6776712328767124,-1
Washington,Bellevue,10.503470319634705,6.9429337899543375,139.41232876712328,1005.9175799086756,0.4751712328767123,-1
Washington,Kent,10.908059360730594,7.001643835616439,140.06187214611873,1001.3260273972604,0.5056392694063928,-1
Washington,Everett,10.574885844748858,7.066050228310502,137.48162100456622,1005.3954337899544,0.4880022831050229,-1
Washington,Renton,11.031792237442922,7.119372146118722,144.72968036529682,1008.0445205479452,0.5633219178082193,-1
Washington,Yakima,10.29654109589041,2.264783105022831,180.373401826484,957.2623287671232,1.6508219178082193,-1
Washington,Spokane Valley,8.865833333333333,2.00634703196347,159.7118721461187,940.5551369863014,1.6882534246575345,-1
Washington,Federal Way,10.68519406392694,6.98683789954338,147.1384703196347,1000.47100456621,0.6017351598173517,-1
Washington,Bellingham,10.709611872146118,6.921712328767124,141.01735159817352,1007.8148401826484,0.6860502283105023,-1
Washington,Kennewick,13.392956621004569,3.5420547945205483,175.5521689497717,998.005593607306,2.479474885844749,-1
Washington,Auburn,11.302511415525114,6.890993150684931,139.61255707762558,1005.3155251141552,0.4399086757990868,-1
Washington,Pasco,13.37425799086758,3.5888013698630137,175.56198630136987,996.6913242009132,2.4093493150684933,-1
Washington,Marysville,10.820570776255709,6.945228310502284,135.09828767123287,1011.406392694064,0.4328881278538813,-1
Washington,Lakewood,10.493721461187215,7.184657534246576,144.55,995.044292237443,0.3257191780821918,-1
Washington,Redmond,10.445856164383562,6.930890410958904,138.83173515981736,999.2171232876713,0.414703196347032,-1
Washington,Shoreline,10.234737442922375,7.097956621004566,145.64178082191782,996.3331050228312,0.5625456621004566,-1
Washington,Richland,13.08414383561644,3.057648401826484,176.51792237442922,996.5689497716896,2.329429223744292,-1
West Virginia,Charleston,13.231255707762555,8.35804794520548,171.85422374429223,990.5141552511416,0.1664497716894977,-1
West Virginia,Huntington,12.713755707762555,7.8801940639269406,171.23116438356163,991.5545662100456,0.1626369863013698,-1
West Virginia,Morgantown,11.365251141552513,6.903847031963471,162.23550228310503,976.2849315068491,0.2152054794520548,-1
West Virginia,Parkersburg,12.348721461187216,7.697020547945207,170.49109589041095,993.0448630136988,0.1870319634703196,-1
West Virginia,Wheeling,11.473287671232876,7.036621004566211,164.39292237442922,984.8747716894976,0.1985730593607305,-1
West Virginia,Weirton,10.63453196347032,6.234794520547945,162.47762557077627,980.2623287671232,0.2213698630136986,-1
West Virginia,Fairmont,11.472728310502283,7.007271689497718,165.12671232876713,974.9570776255708,0.2143721461187214,-1
West Virginia,Beckley,10.879109589041096,6.260068493150685,176.0450913242009,935.7832191780822,0.1746461187214611,-1
West Virginia,Martinsburg,12.551723744292238,7.475639269406392,171.4054794520548,997.9761415525114,0.7874771689497717,-1
West Virginia,Clarksburg,11.84367579908676,7.049052511415526,169.24566210045663,977.0995433789956,0.2010616438356164,-1
West Virginia,South Charleston,13.528230593607306,8.558755707762558,169.29052511415526,991.3719178082192,0.1693493150684931,-1
West Virginia,Vienna,12.034668949771689,7.643641552511416,168.8156392694064,990.8287671232875,0.2021803652968036,-1
West Virginia,St. Albans,12.886312785388128,8.134018264840183,172.7132420091324,987.2469178082192,0.1712100456621005,-1
West Virginia,Bluefield,10.265947488584477,6.427260273972603,172.89897260273972,921.4498858447488,0.1452054794520547,-1
West Virginia,Moundsville,11.81681506849315,7.09162100456621,165.3955479452055,990.8890410958904,0.1963812785388128,-1
West Virginia,Bridgeport,11.946335616438358,7.304383561643836,165.06404109589042,974.8220319634704,0.2035844748858447,-1
West Virginia,Dunbar,13.281027397260274,8.206381278538814,172.01643835616437,991.5471461187216,0.17412100456621,-1
West Virginia,Oak Hill,11.903401826484018,7.5269520547945215,172.65559360730597,952.7730593607306,0.173458904109589,-1
West Virginia,Elkins,10.939634703196347,6.664965753424657,165.57317351598172,947.7230593607306,0.2025684931506849,-1
West Virginia,Nitro,13.486392694063928,8.681609589041097,173.55707762557077,990.610616438356,0.1671917808219178,-1
Wisconsin,Milwaukee,8.580764840182649,4.962956621004566,167.776598173516,992.5635844748858,3.5378310502283106,-1
Wisconsin,Madison,8.13917808219178,4.33843607305936,165.6873287671233,987.7251141552512,3.1792808219178084,-1
Wisconsin,Green Bay,7.822077625570778,3.988835616438356,167.17865296803652,995.1561643835616,3.664326484018265,-1
Wisconsin,Kenosha,8.815239726027396,5.098047945205479,167.1049086757991,994.4279680365296,4.313116438356165,-1
Wisconsin,Racine,9.03793378995434,5.479554794520548,165.69189497716894,994.3331050228312,4.518013698630138,-1
Wisconsin,Appleton,8.068196347031964,4.141415525114156,163.97705479452054,987.3723744292238,3.4320662100456625,-1
Wisconsin,Waukesha,8.367351598173515,4.452374429223744,163.96198630136988,984.456392694064,3.5584931506849315,-1
Wisconsin,Eau Claire,6.1512899543379,2.207271689497717,164.3590182648402,985.0696347031964,3.1926826484018265,-1
Wisconsin,Oshkosh,7.870091324200914,3.960194063926941,160.18744292237443,988.586301369863,3.2853995433789955,-1
Wisconsin,Janesville,8.195753424657534,4.257716894977169,169.61849315068494,986.4619863013698,3.201210045662101,-1
Wisconsin,West Allis,8.444600456621004,4.782922374429224,166.11723744292237,988.6807077625572,3.4996347031963477,-1
Wisconsin,La Crosse,7.893013698630138,3.549520547945205,163.71084474885845,991.1302511415524,3.2684246575342466,-1
Wisconsin,Sheboygan,8.02804794520548,4.410365296803653,164.9634703196347,988.0107305936071,3.925296803652968,-1
Wisconsin,Wauwatosa,8.489394977168951,4.448744292237443,166.4203196347032,990.2638127853882,3.4778767123287677,-1
Wisconsin,Fond du Lac,7.831415525114155,3.81634703196347,164.40319634703195,988.3019406392694,3.552191780821918,-1
Wisconsin,New Berlin,8.282146118721462,4.525091324200914,164.5917808219178,983.9381278538812,3.6003767123287678,-1
Wisconsin,Wausau,5.780936073059361,2.1867694063926937,163.25285388127853,971.7068493150684,3.2611073059360733,-1
Wisconsin,Brookfield,8.307054794520548,4.4262100456621,166.18059360730592,983.9004566210044,3.5567009132420093,-1
Wisconsin,Beloit,8.495285388127854,4.599280821917809,168.19075342465754,988.982191780822,3.219657534246576,-1
Wisconsin,Greenfield,8.38486301369863,4.588025114155251,165.938698630137,988.0990867579908,3.424714611872146,-1
Wyoming,Cheyenne,8.804897260273973,-1.7218264840182649,194.7255707762557,812.4973744292238,3.464691780821918,-1
Wyoming,Casper,8.814680365296804,-2.3000456621004566,189.59554794520548,841.9284246575343,3.76703196347032,-1
Wyoming,Laramie,6.237180365296804,-3.083744292237443,188.67442922374428,783.4400684931506,3.998550228310503,-1
Wyoming,Gillette,8.117043378995435,-1.102420091324201,181.34075342465752,860.4719178082191,3.276141552511416,-1
Wyoming,Rock Springs,7.786666666666666,-3.529942922374429,200.83938356164384,804.1955479452055,3.394018264840183,-1
Wyoming,Sheridan,10.385034246575344,-0.0976940639269406,173.08664383561643,885.4570776255708,2.8360616438356168,-1
Wyoming,Green River,8.24818493150685,-3.7925,196.9286529680365,805.778196347032,3.111392694063927,-1
Wyoming,Evanston,5.567671232876712,-3.6319406392694074,199.13310502283105,787.1607305936074,1.8820205479452052,-1
Wyoming,Riverton,9.06513698630137,-2.794200913242009,198.6533105022831,837.9705479452055,2.7568036529680366,-1
Wyoming,Cody,7.931529680365297,-2.2156621004566213,178.6646118721461,843.9672374429224,2.0602853881278542,-1
Wyoming,Jackson,4.171963470319635,-3.5061872146118724,177.05582191780823,805.0243150684931,0.5039954337899544,-1
Wyoming,Lander,8.524942922374429,-3.4904109589041097,193.34988584474883,826.6224885844749,2.622420091324201,-1
Wyoming,Rawlins,5.8472260273972605,-4.098264840182649,198.80924657534248,788.9182648401827,3.807237442922375,-1
Wyoming,Torrington,11.025810502283106,0.0062328767123287,193.2458904109589,868.7502283105023,3.463732876712329,-1
Wyoming,Powell,8.906757990867579,-1.380285388127854,180.2079908675799,864.8981735159817,2.3701141552511418,-1
Wyoming,Douglas,9.900525114155252,-1.5055479452054794,188.06038812785388,850.7681506849315,3.9932762557077615,-1
Wyoming,Worland,10.000570776255708,-1.7594406392694064,191.77385844748855,867.5079908675799,2.227488584474886,-1
Wyoming,Buffalo,8.58480593607306,-1.59587899543379,175.98287671232876,853.6142694063927,2.5625,-1
Wyoming,Mills,9.057328767123288,-2.25763698630137,191.4939497716895,840.8205479452055,3.790947488584475,-1
Wyoming,Ranchettes,8.026986301369863,-2.453173515981735,197.6312785388128,809.7230593607306,3.615833333333333,-1
